n;eps;maxr;Function
100;0.01;50;Randint
100;0.025;50;Randint
100;0.05;55;Randint
100;0.075;50;Randint
100;0.10;60;Randint
100;0.125;60;Randint
100;0.15;65;Randint
1000;0.01;50;Randint
1000;0.025;50;Randint
1000;0.05;55;Randint
1000;0.075;50;Randint
1000;0.10;60;Randint
1000;0.125;60;Randint
1000;0.15;65;Randint
2500;0.01;50;Randint
2500;0.025;50;Randint
2500;0.05;55;Randint
2500;0.075;50;Randint
2500;0.10;60;Randint
2500;0.125;60;Randint
2500;0.15;65;Randint
5000;0.01;50;Randint
5000;0.025;50;Randint
5000;0.05;55;Randint
5000;0.075;50;Randint
5000;0.10;60;Randint
5000;0.125;60;Randint
5000;0.15;65;Randint
7500;0.01;50;Randint
7500;0.025;50;Randint
7500;0.05;55;Randint
7500;0.075;50;Randint
7500;0.10;60;Randint
7500;0.125;60;Randint
7500;0.15;65;Randint
10000;0.01;50;Randint
10000;0.025;50;Randint
10000;0.05;55;Randint
10000;0.075;50;Randint
10000;0.10;60;Randint
10000;0.125;60;Randint
10000;0.15;65;Randint